TweetID,LangID,TopicID,HateLabel
1344135530284535808,1,1,0
1344135319721893895,1,1,0
1344135008424902658,1,1,0
1344134767172677637,1,2,0
1344134478449569793,1,1,0
1344134310031405057,1,1,0
1344133893889294337,1,1,0
1344133343949049858,1,1,0
1344131848146829314,1,1,0
1344131618361856001,1,1,0
1344130328722432000,1,1,0
1344129567313850369,1,1,0
1344129355409190912,1,1,0
1344128797839421441,1,1,0
1344128476132085760,1,1,0
1344127484317597698,1,1,0
1344126825862086657,1,1,0
1344125710256852992,1,1,0
1344125599300857857,1,1,0
1344125012882690051,1,1,0
1344124882045419522,1,1,0
1344124745093152769,1,1,0
1344123957239291909,1,1,0
1344123557723439104,1,1,0
1344123092659023878,1,1,0
1344122888987635713,1,1,0
1344122844888895488,1,1,0
1344122732921966593,1,1,0
1344122605746458624,1,1,0
1344122337256497154,1,1,0
1344121784879222789,1,1,0
1344120985176264704,1,1,0
1344120505859764225,1,1,0
1344120285017079809,1,1,0
1344119796221300738,1,1,0
1344119467446595584,1,1,0
1344119461314359296,1,1,0
1344119040202203136,1,1,0
1344118284522811397,1,1,0
1344118088363626496,1,1,0
1344117754622738433,1,1,0
1344117644325048320,1,1,0
1344117526226071553,1,1,0
1344117124273303552,1,1,0
1344116708701855744,1,1,0
1344115751083417601,1,1,0
1344115355548057600,1,1,0
1344114805498642433,1,1,0
1344114741526949889,1,1,0
1344114673189343233,1,1,0
1344114656202391554,1,1,0
1344114592126017540,1,1,0
1344113962309267456,1,1,0
1344113959213826049,1,1,0
1344113804226015232,1,1,0
1344113733677813760,1,1,0
1344112561936068611,1,1,0
1344111692381184002,1,1,0
1344111329465036800,1,1,0
1344109885974323200,1,1,0
1344109584940728320,1,1,0
1344109067577520128,1,1,0
1344108617465790466,1,1,0
1344108570640576514,1,1,0
1344108358295498752,1,1,0
1344108144696373249,1,1,0
1344108137515802625,1,1,0
1344108126283431936,1,1,0
1344108068175376386,1,1,0
1344107854144413696,1,1,0
1344107742177468416,1,1,0
1344107681733357568,1,1,0
1344107649688875009,1,1,0
1344106683652591617,1,1,0
1344106379477463044,1,1,0
1344104071515529216,1,1,0
1344104047540895746,1,1,0
1344101921636888578,1,1,0
1344101754288398337,1,1,0
1344100896872009728,1,1,0
1344100199015313409,1,1,0
1344100094501560320,1,1,0
1344099919456432130,1,1,0
1344099898237583360,1,1,0
1344099558452768771,1,1,0
1344097644516401157,1,1,0
1344097362105360387,1,1,0
1344097251602403331,1,1,0
1344097248595111938,1,1,0
1344096790036045825,1,1,0
1344096253660065792,1,1,0
1344095729912958976,1,1,0
1344095693225435137,1,1,0
1344095367122440192,1,1,0
1344094436289097729,1,1,0
1344093064869146624,1,1,0
1344093031172108290,1,1,0
1377136020056014849,1,1,0
1377135364964372482,1,1,0
1377131538920300545,1,1,0
1377131312474025991,1,1,0
1377131105686446088,1,1,0
1377130340171456516,1,1,0
1377129964965793801,1,1,0
1377129382918037508,1,1,0
1377128767903068161,1,1,0
1377128432488747015,1,1,0
1377127370344198150,1,1,0
1377127021847867394,1,1,0
1377126018620686342,1,1,0
1377125715787739142,1,1,0
1377125605020299264,1,1,0
1377124620273250316,1,1,0
1377122951225434126,1,1,0
1377122889393053700,1,1,0
1377122547955691525,1,1,0
1377122365906116616,1,1,0
1377122261186977803,1,1,0
1377120773706457090,1,1,0
1377120544164732931,1,1,0
1377119988402692097,1,1,0
1377119790100144133,1,1,0
1377119023029084165,1,1,0
1377119005085822979,1,1,0
1377117877497589764,1,1,0
1377117237396434956,1,1,0
1377116034306514944,1,1,0
1377114758776713219,1,1,0
1377114202813296645,1,1,0
1377114108500144137,1,1,0
1377114009615265792,1,1,0
1377113932771434496,1,1,0
1377113135916613638,1,1,0
1377112736086192132,1,1,0
1377111962761396228,1,1,0
1377111857287196680,1,1,0
1377111274941603841,1,1,0
1377110719531937798,1,1,0
1377110642612523021,1,1,0
1377109250124644356,1,1,0
1377108979512307715,1,1,0
1377108721218715654,1,1,0
1377108348005326850,1,1,0
1377107946035838977,1,1,0
1377107479524339718,1,1,0
1377106841373536264,1,1,0
1377106051162537994,1,1,0
1377105228458205199,1,1,0
1377104393258954758,1,1,0
1377104108008529923,1,1,0
1377103735222988802,1,1,0
1377102912191524866,1,1,0
1377102774563860487,1,1,0
1377100164716929037,1,1,0
1377099513043673095,1,1,0
1377099465052450816,1,1,0
1377097883900542976,1,1,0
1377097293287989257,1,1,0
1377097071820304401,1,1,0
1377096757104975873,1,1,0
1377095887143374858,1,1,0
1377095669584818179,1,1,0
1377094583687933957,1,1,0
1377094558299779077,1,1,0
1377094393828581379,1,1,0
1377094224076709892,1,1,0
1377094210009116672,1,1,0
1377094205487517704,1,1,0
1377092792426639361,1,1,0
1377092203315671041,1,1,0
1377091910037307397,1,1,0
1377091292056850435,1,1,0
1377090725351931911,1,1,0
1377090641155420162,1,1,0
1377090452772560897,1,1,0
1377090410447704064,1,1,0
1377090078909071360,1,1,0
1377089619746025475,1,1,0
1377088157594710020,1,1,0
1377087949079244800,1,1,0
1377087395397574658,1,1,0
1377087346982711298,1,1,0
1377087160625598466,1,1,0
1377087056137060354,1,1,0
1377086642671005698,1,1,0
1377085971280363522,1,1,0
1377085286316924929,1,1,0
1377085233972047873,1,1,0
1377085136152461316,1,1,0
1377084765204049920,1,1,0
1377084490825265154,1,1,0
1377083905967153152,1,1,0
1377083661628006403,1,1,0
1377082918087098378,1,1,0
1377082220830162945,1,1,0
1377081946317152259,1,1,0
1377081785310441472,1,1,0
1377081723004014598,1,1,0
1377081722873909248,1,1,0
1377081027265327104,1,1,0
1377079995823185922,1,1,0
1377079919805599744,1,1,0
1377079431211012096,1,1,0
1377078834151968771,1,1,0
1377078698508181506,1,1,0
1377078613812539395,1,1,0
1377078194675802114,1,1,0
1377077837967032325,1,1,0
1377077449016639489,1,1,0
1377077088784633856,1,1,0
1377076765525475328,1,1,0
1377076758516744193,1,1,0
1377076754355904512,1,1,0
1377076747460558852,1,1,0
1377075809274433537,1,1,0
1377075579422396417,1,1,0
1377074964315181068,1,1,0
1377074938029441025,1,1,0
1377074556117127175,1,1,0
1377074510134980610,1,1,0
1377073431003324419,1,1,0
1377073102136479746,1,1,0
1377073030111899654,1,1,0
1377072416304680961,1,1,0
1377072163841265664,1,1,0
1377072041149353984,1,1,0
1377071921175523334,1,1,0
1377071776090427393,1,1,0
1377071619886120960,1,1,0
1377071335407550464,1,1,0
1377071077206147084,1,1,0
1377070482617327617,1,1,0
1377070447792173058,1,1,0
1377070290468012035,1,1,0
1377069968882286592,1,1,0
1377068769915203586,1,1,0
1377068584979947520,1,1,0
1377068076672376834,1,1,0
1377067749197893642,1,1,0
1377067603143823361,1,1,0
1377067115748990980,1,1,0
1377066796994400258,1,1,0
1377066791990652930,1,1,0
1377066368521142272,1,1,0
1377066221368176642,1,1,0
1377065527307337732,1,1,0
1377064549363367938,1,1,0
1377064445990555650,1,1,0
1377064297499553796,1,1,0
1377063594861400064,1,1,0
1377063580428857345,1,1,0
1377063478943358979,1,1,0
1377063392050024450,1,1,0
1377063334357401606,1,1,0
1377063113455898630,1,1,0
1377063093428162562,1,1,0
1377063086297739265,1,1,0
1377062932446502912,1,1,0
1377061905764868096,1,1,0
1377059669735186436,1,1,0
1377059583546552323,1,1,0
1377059325185826816,1,1,0
1377058806321065984,1,1,0
1377058786939129856,1,1,0
1377057861893828613,1,1,0
1377057099906220032,1,1,0
1377056123979669506,1,1,0
1377055678582427648,1,1,0
1377055521623138308,1,1,0
1377055350017433600,1,1,0
1377055348096430089,1,1,0
1377055219792633864,1,1,0
1377054751511216131,1,1,0
1377054585152491526,1,1,0
1377054583554371590,1,1,0
1377053214621659143,1,1,0
1377052492350033922,1,1,0
1377051862382284800,1,1,0
1377051534945611780,1,1,0
1377050871435960320,1,1,0
1377050606792228864,1,1,0
1377048866567127042,1,1,0
1377048553902718976,1,1,0
1377048044772990978,1,1,0
1377048038334734336,1,1,0
1377047992444841988,1,1,0
1377047543574638594,1,1,0
1377047119270322179,1,1,0
1377046016004882438,1,1,0
1377045980835680262,1,1,0
1344092324238913537,1,1,0
1344092072165437445,1,1,0
1344091682183262211,1,1,0
1344091237775654912,1,1,0
1344090293189148672,1,1,0
1344088514124627969,1,1,0
1344088338068869121,1,1,0
1344087830826520576,1,1,0
1344087488739090433,1,1,0
1344086906863316992,1,1,0
1344085752183926785,1,1,0
1344085168559063040,1,1,0
1344084934584111104,1,1,0
1344084402939289600,1,1,0
1344083318380310529,1,1,0
1344083229096222723,1,1,0
1344082769907953665,1,1,0
1344082531327635459,1,1,0
1344082468123652096,1,1,0
1344082140045127680,1,1,0
1344081974735077376,1,1,0
1344081766831837187,1,1,0
1344081006823841792,1,1,0
1344080222665244672,1,1,0
1344080203803484161,1,1,0
1344078733184012290,1,1,0
1344076957198254080,1,1,0
1344076443358265344,1,1,0
1344075924229255169,1,1,0
1344075472595001344,1,1,0
1344074943185760256,1,1,0
1344074674716762115,1,1,0
1344074483360010240,1,1,0
1344074179369431042,1,1,0
1344073513334804481,1,1,0
1344072826576257024,1,1,0
1344072033173340160,1,1,0
1344070992868605956,1,1,0
1344070792280215553,1,1,0
1344070752253976577,1,1,0
1344070701515464706,1,1,0
1344068690925539329,1,1,0
1344068656800686081,1,1,0
1344067881064144896,1,1,0
1344067685416656899,1,1,0
1344067150647087104,1,1,0
1344067127741882369,1,1,0
1344066501360443393,1,1,0
1344066331600158726,1,1,0
1344065696829992962,1,1,0
1344065050928099331,1,1,0
1344064370398134275,1,1,0
1344064231583461380,1,1,0
1344063710856425485,1,1,0
1344062945362386944,1,1,0
1344062747949068294,1,1,0
1344062420453634051,1,1,0
1344062008501567488,1,1,0
1344061255032610816,1,1,0
1344060649505058817,1,1,0
1344059916164722693,1,1,0
1344059345269567495,1,1,0
1344057007028883457,1,1,0
1344056938083004419,1,1,0
1344056873540964352,1,1,0
1344055906544328706,1,1,0
1344055738361126914,1,1,0
1344055599466762241,1,1,0
1344054927677526016,1,1,0
1344054728842350594,1,1,0
1344054438462423040,1,1,0
1344053384266067970,1,1,0
1344053328095936512,1,1,0
1344052304580931587,1,1,0
1344052121457491969,1,1,0
1344052017988128769,1,1,0
1344051614508855297,1,1,0
1344051244655136773,1,1,0
1344050406402318336,1,1,0
1344050243982086146,1,1,0
1344049983880912900,1,1,0
1344049367100104705,1,1,0
1344048942569451521,1,1,0
1344048919546880005,1,1,0
1344048485872660482,1,1,0
1344048412312928258,1,1,0
1344048019927420935,1,1,0
1344047908145000449,1,1,0
1344047761499557890,1,1,0
1344047314122334208,1,1,0
1344047078436204544,1,1,0
1344046408211509251,1,1,0
1344043805847252992,1,1,0
1344043665023508482,1,1,0
1344043134079160323,1,1,0
1344042609002602496,1,1,0
1344042230005293056,1,1,0
1344041938547302401,1,1,0
1344041191055253513,1,1,0
1344040644986232832,1,1,0
1344039892364521478,1,1,0
1344039579171565573,1,1,0
1344038961874919433,1,1,0
1344038846271512576,1,1,0
1344038382758871045,1,1,0
1344037534305841152,1,1,0
1344037408627515392,1,1,0
1344036677480665088,1,1,0
1344035930244411392,1,1,0
1344035013008887809,1,1,0
1344034953646903296,1,1,0
1344034249528246273,1,1,0
1344033352526012418,1,1,0
1344033324185038852,1,1,0
1344032096763969536,1,1,0
1344032001893015554,1,1,0
1344031740680151060,1,1,0
1344031481149022208,1,1,0
1344031409934106626,1,1,0
1344031274181259264,1,1,0
1344031065523052545,1,1,0
1344030440722751488,1,1,0
1344028718969323521,1,1,0
1344028668759339009,1,1,0
1344028628376580097,1,1,0
1344028590774444033,1,1,0
1344028199022419969,1,1,0
1344028031254327296,1,1,0
1344026848137793539,1,1,0
1344026419433787393,1,1,0
1344026297287254017,1,1,0
1344026168241106945,1,1,0
1344025630288060420,1,1,0
1344024833286418438,1,1,0
1344024213309550592,1,1,0
1344023980617986050,1,1,0
1344023677202018305,1,1,0
1344023084869812224,1,1,0
1344022604349374465,1,1,0
1344022585256906756,1,1,0
1344021765203234816,1,1,0
1344021122807963658,1,1,0
1344020957787258880,1,1,0
1344020277999656960,1,1,0
1344019772829270022,1,1,0
1344019682412679172,1,1,0
1344019414337908741,1,1,0
1344018487535132672,1,1,0
1344018107489255430,1,1,0
1344016950758756352,1,1,0
1344016841031749638,1,1,0
1344016705304068097,1,1,0
1344015972911308801,1,1,0
1344015522745085952,1,1,0
1344015421872037888,1,1,0
1344015058880221184,1,1,0
1344014312176820226,1,1,0
1344013881027547141,1,1,0
1344013742581940228,1,1,0
1344013697174290433,1,1,0
1344013415208144896,1,1,0
1344013034445012992,1,1,0
1344012847588642816,1,1,0
1344012647776333824,1,1,0
1344012385737187328,1,1,0
1344011360062078985,1,1,0
1344010993827946497,1,1,0
1344010940140777475,1,1,0
1344010560116027392,1,1,0
1344010354343481345,1,1,0
1344010120066437127,1,1,0
1344009960733204481,1,1,0
1344009746865676288,1,1,0
1344007581459750913,1,1,0
1344007388945412097,1,1,0
1344006360195870721,1,1,0
1344006045237186565,1,1,0
1344005524417736705,1,1,0
1344004993930715141,1,1,0
1344004637465092096,1,1,0
1344004572277301250,1,1,0
1344004168235835396,1,1,0
1344004088481128456,1,1,0
1344003124198072320,1,1,0
1344002675608854528,1,1,0
1344001950149464065,1,1,0
1344001824962072576,1,1,0
1344001307376459778,1,1,0
1344000940660154370,1,1,0
1344000766177144832,1,1,0
1344000487616622593,1,1,0
1344000246834065408,1,1,0
1343998974504685569,1,1,0
1343998612905275394,1,1,0
1343998124591882244,1,1,0
1343997005497044994,1,1,0
1343996043327893505,1,2,0
1343994334249680897,1,1,0
1343991380541124610,1,1,0
1343991089599021056,1,1,0
1343989890539614208,1,1,0
1343988717111959553,1,1,0
1343987057505558528,1,1,0
1343986044795031552,1,1,0
1343985745246224384,1,1,0
1343985603982065665,1,1,0
1343984744028102656,1,1,0
1343984545373290498,1,1,0
1343983905666441217,1,1,0
1343982968726056966,1,1,0
1343982497848291329,1,1,0
1343981948268662787,1,1,0
1377045721640239104,1,1,0
1377042842841800709,1,1,0
1377042520434163714,1,1,0
1377041816957161476,1,1,0
1377041339540381701,1,1,0
1377041153552437248,1,1,0
1377040803177111559,1,1,0
1377040650235957250,1,1,0
1377040424322338819,1,1,0
1377039944020025347,1,1,0
1377039450274938885,1,1,0
1377039267168419841,1,1,0
1377039160549253124,1,1,0
1377038988465217537,1,1,0
1377038561925455873,1,1,0
1377038469705306112,1,1,0
1377038039008960513,1,1,0
1377037815133929472,1,1,0
1377037689543925765,1,1,0
1377037134918393856,1,1,0
1377036894626807808,1,1,0
1377036551226527744,1,1,0
1377036426529935361,1,1,0
1377036234720169988,1,1,0
1377035094708264962,1,1,0
1377033431109005314,1,1,0
1377033414528823296,1,1,0
1377032987930460160,1,1,0
1377032978627493891,1,1,0
1377032316103581698,1,1,0
1377032248264904704,1,1,0
1377032150420234240,1,1,0
1377030039687020547,1,1,0
1377030024868605952,1,1,0
1377029094328709122,1,1,0
1377028422480896001,1,1,0
1377027287573389313,1,1,0
1377026926800474112,1,1,0
1377026686722654208,1,1,0
1377026586311065602,1,1,0
1377026238770974723,1,1,0
1377026121947099137,1,1,0
1377025502112854019,1,1,0
1377025488477061121,1,1,0
1377025401164292100,1,1,0
1377025188567523333,1,1,0
1377023765318664202,1,1,0
1377023254888611844,1,1,0
1377023093793648644,1,1,0
1377023062298648581,1,1,0
1377022865325883393,1,1,0
1377022441701117953,1,1,0
1377022066470305798,1,1,0
1377021942381821952,1,1,0
1377021854603436036,1,1,0
1377021764778270721,1,1,0
1377021740417622019,1,1,0
1377021537543458816,1,1,0
1377021350624194561,1,1,0
1377020118908207115,1,1,0
1377019925777149955,1,1,0
1377019378114433027,1,1,0
1377019132244156422,1,1,0
1377019055983448064,1,1,0
1377018463324110853,1,1,0
1377017921831047170,1,1,0
1377017812498059264,1,1,0
1377017796366770182,1,1,0
1377017578678259726,1,1,0
1377017480766443520,1,1,0
1377017262784311301,1,1,0
1377017242307719170,1,1,0
1377017179502227458,1,1,0
1377015469434150922,1,1,0
1377014577263706112,1,1,0
1377013026952462342,1,1,0
1377012920257818627,1,1,0
1377012880210542592,1,1,0
1377012697603190784,1,1,0
1377012528484614145,1,1,0
1377012140108824577,1,1,0
1377012016469139462,1,1,0
1377011938052370434,1,1,0
1377011892489699328,1,1,0
1377010661574774784,1,1,0
1377010646915538945,1,1,0
1377010284544585731,1,1,0
1377010260515373056,1,1,0
1377010044047343621,1,1,0
1377009996953759749,1,1,0
1377009982634352650,1,1,0
1377009901025730562,1,1,0
1377009740547432449,1,1,0
1377009308114767874,1,1,0
1377009261432147971,1,1,0
1377009221162635265,1,1,0
1377008946947489795,1,1,0
1377008640301891587,1,1,0
1377008031653761026,1,1,0
1377007790397476871,1,1,0
1377007705181843457,1,1,0
1377007454949621767,1,1,0
1377007374410584065,1,1,0
1377007180994449408,1,1,0
1377007015919255558,1,1,0
1377006796347432961,1,1,0
1377006635105669127,1,1,0
1377006595767472131,1,1,0
1377006501328519168,1,1,0
1377006437575036930,1,1,0
1377006136134602755,1,1,0
1377005572411719683,1,1,0
1377005212599250949,1,1,0
1377005181506756608,1,1,0
1377005083334877184,1,1,0
1377003939284062210,1,1,0
1377003512622587906,1,1,0
1377003430338822146,1,1,0
1377003331667775493,1,1,0
1377003176415608845,1,1,0
1377002993741148166,1,1,0
1377002920890269699,1,1,0
1377002643256700929,1,1,0
1377002154926469121,1,1,0
1377002064413343745,1,1,0
1377001441735348224,1,1,0
1377000747284434953,1,1,0
1377000731270508544,1,1,0
1377000687972667394,1,1,0
1377000372762370048,1,1,0
1376998883641942018,1,1,0
1376998756151869441,1,1,0
1376998600933187584,1,1,0
1376998187118915586,1,1,0
1376998082043338754,1,1,0
1376997612256120839,1,1,0
1376997167949299719,1,1,0
1376996289917952000,1,1,0
1376995975248625668,1,1,0
1376995938430951426,1,1,0
1376995676865847308,1,1,0
1376995564475273221,1,1,0
1376995429796167680,1,1,0
1376995115441471490,1,1,0
1376995063155286021,1,1,0
1376994952136253443,1,1,0
1376994802672267264,1,1,0
1376994476003094530,1,1,0
1376994149816274947,1,1,0
1376994095432929281,1,1,0
1376993409727143942,1,1,0
1376993287593099269,1,1,0
1376992641485828100,1,1,0
1376992208499392522,1,1,0
1376992067503673349,1,1,0
1376991600551763973,1,1,0
1376991372352360448,1,1,0
1376991262167818244,1,1,0
1376990856180273163,1,1,0
1376990307502424065,1,1,0
1376989426375614467,1,1,0
1376989187405139971,1,1,0
1376989166978936832,1,1,0
1376988376637829121,1,1,0
1376987949854830594,1,1,0
1376987887095447556,1,1,0
1376987857043271688,1,1,0
1376987812231327748,1,1,0
1376987627535151105,1,1,0
1376987572866547714,1,1,0
1376987345883262979,1,1,0
1376987298408108034,1,1,0
1376987253466075136,1,1,0
1376987171136143362,1,1,0
1376987096305561605,1,1,0
1376987030463336453,1,1,0
1376986559141048321,1,1,0
1376986438793883655,1,1,0
1376986170735792128,1,1,0
1376986168991084545,1,1,0
1376986063261077505,1,1,0
1376985862878212103,1,1,0
1376985340561530886,1,1,0
1376985291609755661,1,1,0
1376985204393402374,1,1,0
1376985195857862657,1,1,0
1376984906484580354,1,1,0
1376984860657655813,1,1,0
1376984223832244236,1,1,0
1376984073881718785,1,1,0
1376983867584868358,1,1,0
1376983648507981827,1,1,0
1376983050408497152,1,1,0
1343981432557989888,1,1,0
1343981094316683264,1,1,0
1343980791777415169,1,1,0
1343980565255647234,1,1,0
1343980368651825158,1,1,0
1343979982754865152,1,2,0
1343978665344983042,1,1,0
1343977579229884425,1,1,0
1343976938055081984,1,1,0
1343976917922361350,1,1,0
1343976634609774592,1,1,0
1343976616263778304,1,1,0
1343975599933513728,1,1,0
1343975540169060355,1,1,0
1343973948845928450,1,1,0
1343973858064273408,1,1,0
1343972849447559170,1,1,0
1343971850267856897,1,1,0
1343971838267957253,1,1,0
1343968609987661825,1,1,0
1343967821579968512,1,1,0
1343967792836595713,1,1,0
1343967546429595648,1,1,0
1343966905665728518,1,1,0
1343966438063824896,1,1,0
1343966374541094912,1,1,0
1343966200007512064,1,1,0
1343965828761473029,1,1,0
1343965264560467968,1,1,0
1343965050483191809,1,1,0
1343964970669789185,1,1,0
1343964692201549829,1,1,0
1343964482352140293,1,1,0
1343964411912990723,1,1,0
1343963932617289729,1,1,0
1343963755072253953,1,1,0
1343963578496393217,1,1,0
1343963261729972224,1,1,0
1343963065574776832,1,1,0
1343962478548578311,1,1,0
1343961541243265024,1,1,0
1343960957417086976,1,1,0
1343960482001145857,1,1,0
1343960392129765378,1,1,0
1343959802259660801,1,1,0
1343959410880765955,1,1,0
1343959381336076289,1,1,0
1343959228806012928,1,1,0
1343959014875521029,1,1,0
1343958848386822146,1,1,0
1343956349936414725,1,1,0
1343956117827837952,1,1,0
1343955965096435713,1,1,0
1343955885303898113,1,1,0
1343955699177558017,1,1,0
1343954934102970368,1,1,0
1343954915442499590,1,1,0
1343953757973975041,1,1,0
1343952641685155842,1,1,0
1343952163312177156,1,1,0
1343951519058690050,1,1,0
1343951173800263680,1,1,0
1343950056681054209,1,1,0
1343949655567200258,1,1,0
1343949465032519680,1,1,0
1343948804568059909,1,1,0
1343948238978772992,1,1,0
1343947987630878722,1,1,0
1343947690091175936,1,1,0
1343947586521227268,1,1,0
1343947552744468480,1,1,0
1343947279342960640,1,1,0
1343947232333221888,1,1,0
1343945604947443716,1,1,0
1343945514497277952,1,1,0
1343944512524197889,1,1,0
1343944001741795328,1,1,0
1343943880664821763,1,1,0
1343942456191152132,1,1,0
1343940696991035392,1,1,0
1343940412701110273,1,1,0
1343940289040424968,1,1,0
1343939602646773765,1,1,0
1343938965603160066,1,1,0
1343938787676663811,1,1,0
1343938290316169217,1,1,0
1343937722411593729,1,1,0
1343937393242595331,1,1,0
1343936644777455616,1,1,0
1343935955112177664,1,1,0
1343935090322239489,1,1,0
1343935016011788292,1,1,0
1343934979575869444,1,1,0
1343934801082863624,1,1,0
1343934417484402688,1,1,0
1343934288547475456,1,1,0
1343933842290331651,1,1,0
1343933679568117760,1,1,0
1343933174032838656,1,1,0
1343933115761352704,1,1,0
1343932436741300224,1,1,0
1343932334597435392,1,1,0
1343932264695148544,1,1,0
1343931316929241088,1,1,0
1343930524369375234,1,1,0
1343929549847977984,1,1,0
1343929531246268418,1,1,0
1343928712404865025,1,1,0
1343928584826712064,1,1,0
1343928264243490816,1,1,0
1343928165392125952,1,1,0
1343928161852125184,1,1,0
1343927584724291584,1,1,0
1343927022570131457,1,1,0
1343926254702096386,1,1,0
1343925735245963264,1,1,0
1343925174857437198,1,1,0
1343924588007317507,1,1,0
1343924463885295616,1,1,0
1343924009713487873,1,1,0
1343923973633966083,1,1,0
1343923326582976512,1,1,0
1343922961921802253,1,1,0
1343922745910960128,1,1,0
1343922481946447874,1,1,0
1343922115104436225,1,1,0
1343921967985029126,1,1,0
1343921364386930690,1,1,0
1343921156047446017,1,1,0
1343920366369058819,1,1,0
1343920130418483200,1,1,0
1343920059895439360,1,1,0
1343919984251166720,1,1,0
1343919268606300162,1,1,0
1343919207516401665,1,1,0
1343919074313699336,1,1,0
1343918355493879810,1,1,0
1343917271266324480,1,1,0
1343917014302208002,1,1,0
1343916565935349761,1,1,0
1343916112929546240,1,1,0
1343916054515474432,1,1,0
1343915668475793410,1,1,0
1343915051460263938,1,1,0
1343914751550746627,1,1,0
1343914526614417414,1,1,0
1343914439570051072,1,1,0
1343914308086996992,1,1,0
1343914056185499648,1,1,0
1343913658733260803,1,1,0
1343911943711686662,1,1,0
1343910962584297474,1,1,0
1343910528721317888,1,1,0
1343910507661680642,1,1,0
1343908858348130305,1,1,0
1343908671475113984,1,1,0
1343908479254278146,1,1,0
1343908047840796675,1,1,0
1343907725487562755,1,1,0
1343906717877362696,1,1,0
1343906119895363586,1,1,0
1343905701249355778,1,1,0
1343905514523156487,1,1,0
1343905010116161537,1,1,0
1343904716556791809,1,1,0
1343901173179408384,1,1,0
1343901082200600579,1,1,0
1343897447228186626,1,1,0
1343894818435510274,1,1,0
1343894535538020358,1,1,0
1343894535366037506,1,1,0
1343894344122691587,1,1,0
1343893582177034240,1,1,0
1343893314936971264,1,1,0
1343893102008758272,1,1,0
1343892685237661697,1,1,0
1343892221813116928,1,1,0
1343890363870629888,1,1,0
1343889904950919168,1,1,0
1343887481670791168,1,1,0
1343886440120332288,1,1,0
1343886239334731776,1,1,0
1343884748599545856,1,1,0
1343884395292356608,1,1,0
1343884257236803585,1,1,0
1343884256796434433,1,1,0
1376982698263150592,1,1,0
1376981945574424578,1,1,0
1376981526710222855,1,1,0
1376980760410882051,1,1,0
1376980663350493194,1,1,0
1376980228615049217,1,1,0
1376980189322829826,1,1,0
1376980135690272778,1,1,0
1376980045206458368,1,1,0
1376979789299515404,1,1,0
1376979762674028551,1,1,0
1376978940506468355,1,1,0
1376978599824171011,1,1,0
1376978534111965186,1,1,0
1376978175562031108,1,1,0
1376978054317289472,1,1,0
1376977999543816196,1,1,0
1376977782509600768,1,1,0
1376977593308692485,1,1,0
1376977463251714060,1,1,0
1376977338513117190,1,1,0
1376976943539752964,1,1,0
1376976536683839494,1,1,0
1376976149436379139,1,1,0
1376976048513028100,1,1,0
1376976007266197504,1,1,0
1376975706488369155,1,1,0
1376975420038524929,1,1,0
1376974771234160641,1,1,0
1376974223659335681,1,1,0
1376974174753751040,1,1,0
1376974012165722113,1,1,0
1376973785417580546,1,1,0
1376973592504717315,1,1,0
1376973537995583495,1,1,0
1376973489912086531,1,1,0
1376973387889664004,1,1,0
1376973370764320769,1,1,0
1376973367211925507,1,1,0
1376973254078951425,1,1,0
1376973102773592065,1,1,0
1376972961706618882,1,1,0
1376972790843199490,1,1,0
1376972790667096079,1,1,0
1376972679069196294,1,1,0
1376972636685754377,1,1,0
1376972554938748934,1,1,0
1376972463691554816,1,1,0
1376972458926956550,1,1,0
1376971831761059840,1,1,0
1376971680908726272,1,1,0
1376971675212873732,1,1,0
1376971572704055296,1,1,0
1376971428722061313,1,1,0
1376971215223554055,1,1,0
1376971045316476933,1,1,0
1376970926932291590,1,1,0
1376970737534201858,1,1,0
1376970518730051585,1,1,0
1376970453911228420,1,1,0
1376970435624062982,1,1,0
1376970034157924361,1,1,0
1376970032543105032,1,1,0
1376970016550219783,1,1,0
1376969844495589377,1,1,0
1376969674164854784,1,1,0
1376969651385696256,1,1,0
1376969445613072384,1,1,0
1376969398188081152,1,1,0
1376969304520814592,1,1,0
1376969254352916481,1,1,0
1376968956821528577,1,1,0
1376968898042548227,1,1,0
1376968629212872707,1,1,0
1376968274412441600,1,1,0
1376967930768977927,1,1,0
1376967609090990083,1,1,0
1376967467210321924,1,1,0
1376967362235236352,1,1,0
1376967009473339401,1,1,0
1376966976518680588,1,1,0
1376966632904478730,1,1,0
1376966433951862796,1,1,0
1376966088559190016,1,1,0
1376966082452422660,1,1,0
1376965999711371267,1,1,0
1376965797554311172,1,1,0
1376965664594927617,1,1,0
1376965467168981000,1,1,0
1376965362898599939,1,1,0
1376965335874691072,1,1,0
1376965001982971914,1,1,0
1376964637812527104,1,1,0
1376964565842419713,1,1,0
1376964398921654273,1,1,0
1376964197800583172,1,1,0
1376963375951925248,1,1,0
1376963332255670278,1,1,0
1376963331081256963,1,1,0
1376963323242164231,1,1,0
1376963298319597576,1,1,0
1376963200260919301,1,1,0
1376962927979286532,1,1,0
1376962686970290180,1,1,0
1376961729779933185,1,1,0
1376961686586990592,1,1,0
1376961620815998979,1,1,0
1376961478956318725,1,1,0
1376960742394580992,1,1,0
1376960690003533828,1,1,0
1376960626556293120,1,1,0
1376960438684950532,1,1,0
1376960392962924548,1,1,0
1376960243838558211,1,1,0
1376960097822334976,1,1,0
1376960083867893760,1,1,0
1376959819366686722,1,1,0
